"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0032722";"positive regulation of chemokine production";"26/3571";"73/18986";0,356164383561644;1,89362559123533;3,68184310157143;0,000519761666015342;0,0115600229531398;0,0104444345382182;"ADAM17/ADCYAP1/CHIA/CLEC7A/DEFB131A/F2RL1/FFAR3/HAVCR2/HIF1A/IFNG/IL1B/IL6/IL7/LBP/LPL/MCOLN2/NOD2/POSTN/RIPK2/SELENOK/SYK/TLR2/TLR4/TNFSF4/TRPV4/WNT5A";26
"GO:0050766";"positive regulation of phagocytosis";"26/3571";"73/18986";0,356164383561644;1,89362559123533;3,68184310157143;0,000519761666015342;0,0115600229531398;0,0104444345382182;"ANO6/APPL2/CCL2/CD300LF/CLEC7A/DOCK2/F2RL1/FCGR1A/FCGR2A/FCGR2B/FCGR2C/FPR2/IFNG/IL15/IL2RB/IL2RG/NCKAP1L/NOD2/PLCG2/PTPRC/PTPRJ/PTX3/SFTPD/SIRPB1/SIRPG/STAP1";26
"GO:0002827";"positive regulation of T-helper 1 type immune response";"10/3571";"18/18986";0,555555555555556;2,95373222564485;3,99134237915781;0,000542885147468924;0,0119480784895452;0,010795041164486;"CCR2/IL18R1/IL1B/IL27RA/NLRP10/PLA2G4A/RIPK2/SLAMF1/TBX21/XCL1";10
"GO:0002923";"regulation of humoral immune response mediated by circulating immunoglobulin";"10/3571";"18/18986";0,555555555555556;2,95373222564485;3,99134237915781;0,000542885147468924;0,0119480784895452;0,010795041164486;"C4BPA/CD46/CR1/CR1L/CR2/FCER2/FCGR2B/LTA/NOD2/PTPRC";10
"GO:0006925";"inflammatory cell apoptotic process";"12/3571";"24/18986";0,5;2,65835900308037;3,91264606654704;0,000543006640071517;0,0119480784895452;0,010795041164486;"CCR5/CTSL/FASLG/GHSR/HCAR2/IL6/MEF2C/NOD2/PIK3CD/SELENOS/SLC7A11/ST6GAL1";12
"GO:0032735";"positive regulation of interleukin-12 production";"18/3571";"44/18986";0,409090909090909;2,1750210025203;3,75567075825733;0,000562435801597347;0,0123104393887676;0,0111224327887484;"CCL19/CCR7/CD40/CD40LG/CLEC7A/IFNG/IRF1/LAPTM5/LTB/MAPK14/MDK/NOD2/PLCG2/RIPK2/SYK/TLR2/TLR4/TNFSF4";18
"GO:0002260";"lymphocyte homeostasis";"28/3571";"81/18986";0,345679012345679;1,83787782929013;3,63716772621031;0,00056345695407104;0,0123104393887676;0,0111224327887484;"AIM2/BCL2/BCL2L11/CASP3/CCNB2/DOCK10/DOCK11/FAS/GAPT/GPAM/HIF1A/IL2RA/IL7R/LYN/MEF2C/NCKAP1L/P2RX7/PMAIP1/PPP2R3C/RC3H1/SIT1/SLC46A2/SOS2/SPTA1/TNFAIP3/TNFRSF13B/TNFRSF17/TNFSF13B";28
"GO:1901072";"glucosamine-containing compound catabolic process";"7/3571";"10/18986";0,7;3,72170260431252;4,14349476347896;0,000581470358466814;0,0126148464084222;0,0113974633144354;"CHI3L1/CHI3L2/CHIA/CHIT1/CTBS/GNPDA2/OVGP1";7
"GO:2000563";"positive regulation of CD4-positive, alpha-beta T cell proliferation";"7/3571";"10/18986";0,7;3,72170260431252;4,14349476347896;0,000581470358466814;0,0126148464084222;0,0113974633144354;"CD28/CD3E/CD55/PRKCQ/RIPK2/TGFBR2/XCL1";7
"GO:0044706";"multi-multicellular organism process";"61/3571";"218/18986";0,279816513761468;1,48770549713672;3,48582324351923;0,000583834480365527;0,0126218482241261;0,0114037894269409;"ACR/ACSL4/ACVR2A/ADCYAP1/ADM/AGRP/ARHGDIB/BCL2/CALCA/CD38/CRH/CRHR1/CTSB/CYP27B1/DCAF13/DSG1/DSG2/EDDM3A/EDN1/EPYC/FBN2/FUT7/GHSR/GJA1/GJB2/HAVCR2/HEXB/IL1B/KLF1/LNPEP/MMP2/MMP9/NDP/NPPA/OVGP1/OXTR/P2RX1/PNOC/PPP3R2/PRDM1/PRLHR/PSG5/PSG6/PSG7/PTGFR/PTGS2/PZP/RGS2/RLN1/SERPINE2/SLC38A1/SLC38A2/SP3/SPP1/STC1/TAC1/TAC3/TACR1/UBTFL1/VMP1/YTHDF3";61
"GO:0090022";"regulation of neutrophil chemotaxis";"15/3571";"34/18986";0,441176470588235;2,34561088507091;3,77972225320412;0,000621106696054969;0,0133343843809301;0,0120475629969434;"C3AR1/CCL19/CCL21/CCR7/CXCL8/EDN1/LBP/MDK/MPP1/NCKAP1L/NOD2/RAC2/RIPOR2/TNFAIP6/XCL1";15
"GO:2000191";"regulation of fatty acid transport";"15/3571";"34/18986";0,441176470588235;2,34561088507091;3,77972225320412;0,000621106696054969;0,0133343843809301;0,0120475629969434;"ACSL1/ACSL4/ACSL5/CYP4A11/EDN1/ERFE/FABP3/IL1A/IL1B/P2RX7/PLA2G10/PLA2G3/PLA2G4A/SSTR4/SYK";15
"GO:0006486";"protein glycosylation";"62/3571";"223/18986";0,278026905829596;1,47819065642137;3,45725043175767;0,000634300879709069;0,0135237322042799;0,0122186379986063;"A4GNT/ALG10/ALG13/ALG5/ALG6/AQP11/ARFGEF1/B3GALT2/B3GNT2/B4GALNT2/B4GALT4/C1GALT1/C1GALT1C1/C20orf173/CHST4/COG3/CWH43/DERL3/DPY19L1/EDEM3/EOGT/EXT1/EXT2/FKTN/FUT7/GALNT1/GALNT14/GALNT3/GALNT7/GCNT1/GCNT7/GXYLT2/IL15/LARGE2/MAN1A2/MAN2A1/MGAT4A/MGAT5/NPC1/NUS1/OGT/OSTC/PGM3/POGLUT1/RPN1/RPN2/SLC39A8/ST3GAL1/ST6GAL1/ST6GAL2/ST6GALNAC1/ST6GALNAC3/ST8SIA4/STT3B/TET2/TMEM165/TMEM260/TMTC1/TMTC4/TRIP11/UBE2J1/UGGT1";62
"GO:0043413";"macromolecule glycosylation";"62/3571";"223/18986";0,278026905829596;1,47819065642137;3,45725043175767;0,000634300879709069;0,0135237322042799;0,0122186379986063;"A4GNT/ALG10/ALG13/ALG5/ALG6/AQP11/ARFGEF1/B3GALT2/B3GNT2/B4GALNT2/B4GALT4/C1GALT1/C1GALT1C1/C20orf173/CHST4/COG3/CWH43/DERL3/DPY19L1/EDEM3/EOGT/EXT1/EXT2/FKTN/FUT7/GALNT1/GALNT14/GALNT3/GALNT7/GCNT1/GCNT7/GXYLT2/IL15/LARGE2/MAN1A2/MAN2A1/MGAT4A/MGAT5/NPC1/NUS1/OGT/OSTC/PGM3/POGLUT1/RPN1/RPN2/SLC39A8/ST3GAL1/ST6GAL1/ST6GAL2/ST6GALNAC1/ST6GALNAC3/ST8SIA4/STT3B/TET2/TMEM165/TMEM260/TMTC1/TMTC4/TRIP11/UBE2J1/UGGT1";62
"GO:0044703";"multi-organism reproductive process";"59/3571";"210/18986";0,280952380952381;1,49374458268326;3,46289173631419;0,000636663288307943;0,0135274539917801;0,0122220006187385;"ACSL4/ACVR2A/ADCYAP1/ADM/AGRP/ARHGDIB/BCL2/CALCA/CD38/CRH/CRHR1/CTSB/CYP27B1/DCAF13/DSG1/DSG2/EDDM3A/EDN1/EPYC/FBN2/FUT7/GHSR/GJA1/GJB2/HAVCR2/IL1B/KLF1/LNPEP/MMP2/MMP9/NDP/NPPA/OR2H2/OVGP1/OXTR/P2RX1/PNOC/PRDM1/PRLHR/PSG5/PSG6/PSG7/PTGFR/PTGS2/PZP/RGS2/RLN1/SERPINE2/SLC38A1/SLC38A2/SP3/SPP1/STC1/TAC1/TAC3/TACR1/UBTFL1/VMP1/YTHDF3";59
"GO:0002478";"antigen processing and presentation of exogenous peptide antigen";"17/3571";"41/18986";0,414634146341463;2,20449283182275;3,71601368432586;0,000661143376799141;0,0139517047738877;0,012605309504843;"B2M/CLEC4A/CTSL/CTSS/CTSV/FCGR1A/FCGR2B/HLA-DOB/HLA-DPA1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB4/IFI30/LNPEP/MFSD6/PIKFYVE";17
"GO:0150077";"regulation of neuroinflammatory response";"17/3571";"41/18986";0,414634146341463;2,20449283182275;3,71601368432586;0,000661143376799141;0,0139517047738877;0,012605309504843;"ATM/CCL3/CD200/CD200R1/CST7/CTSC/IL1B/IL4/IL6/LRRK2/MMP3/MMP8/MMP9/PLCG2/PTGS2/PTPRC/STAP1";17
"GO:0002825";"regulation of T-helper 1 type immune response";"14/3571";"31/18986";0,451612903225806;2,40109845439517;3,75764776602988;0,00070488321866131;0,0148241256496016;0,013393538279397;"CCL19/CCR2/CD80/HAVCR2/IL18R1/IL1B/IL27RA/NLRP10/PLA2G4A/RIPK2/SLAMF1/TBX21/TNFSF4/XCL1";14
"GO:0050871";"positive regulation of B cell activation";"29/3571";"86/18986";0,337209302325581;1,79284676951932;3,54679465915283;0,000719274170026387;0,0149803985954375;0,0135347302614107;"ATAD5/BCL2/CD28/CD38/CD40/CHRNB2/FCRL3/GPR183/IL10/IL21/IL2RG/IL4/IL6/IL7/MEF2C/NCKAP1L/NOD2/PELI1/PPP2R3C/PTPRC/SYK/TBX21/TFRC/TLR4/TNFRSF13C/TNFSF13B/TNFSF4/VAV3/XBP1";29
"GO:0002712";"regulation of B cell mediated immunity";"23/3571";"63/18986";0,365079365079365;1,94102403399519;3,60084524488752;0,000719582465283026;0,0149803985954375;0,0135347302614107;"ATAD5/C4BPA/CD226/CD28/CD40/CD46/CR1/CR1L/CR2/FCER2/FCGR1A/FCGR2B/IL10/IL27RA/IL4/LTA/NOD2/PTPRC/SLC15A4/TBX21/TFRC/TNFSF4/XCL1";23
"GO:0002889";"regulation of immunoglobulin mediated immune response";"23/3571";"63/18986";0,365079365079365;1,94102403399519;3,60084524488752;0,000719582465283026;0,0149803985954375;0,0135347302614107;"ATAD5/C4BPA/CD226/CD28/CD40/CD46/CR1/CR1L/CR2/FCER2/FCGR1A/FCGR2B/IL10/IL27RA/IL4/LTA/NOD2/PTPRC/SLC15A4/TBX21/TFRC/TNFSF4/XCL1";23
"GO:0006968";"cellular defense response";"20/3571";"52/18986";0,384615384615385;2,04489154083105;3,63145076156686;0,000732753812064815;0,0151525646153737;0,0136902815723569;"CCR2/CCR5/CCR6/CCR9/CD5L/CXCL9/CXCR2/FCMR/GNLY/ITK/KIR2DL4/KLRC2/KLRC3/KLRG1/LBP/LY96/MNDA/PRF1/PTK2B/TRAT1";20
"GO:0071622";"regulation of granulocyte chemotaxis";"20/3571";"52/18986";0,384615384615385;2,04489154083105;3,63145076156686;0,000732753812064815;0,0151525646153737;0,0136902815723569;"C3AR1/CCL19/CCL21/CCR7/CXCL17/CXCL8/EDN1/LBP/MDK/MPP1/NCKAP1L/NOD2/PTPRJ/RAC2/RIPOR2/S100A14/SLAMF1/TNFAIP6/TRPV4/XCL1";20
"GO:0006874";"intracellular calcium ion homeostasis";"80/3571";"304/18986";0,263157894736842;1,39913631741072;3,37656267392327;0,000740055836563362;0,0152302080004583;0,0137604320604769;"ATG5/ATP13A3/ATP2B1/ATP2C1/ATP7B/BCL2/CALCA/CCL11/CCL13/CCL19/CCL21/CCL3/CCL7/CCL8/CCR1/CCR2/CCR5/CCR7/CD19/CD40/CEMIP/CHD7/CXCL10/CXCL9/CXCR3/DISC1/DMTN/DRD3/EDN1/ERO1A/F2R/FASLG/GCM2/GP9/GPR3/HERPUD1/HEXB/IBTK/ITPR1/ITPR2/KEL/LCK/LHCGR/LYN/MICU2/NPSR1/P2RX1/P2RX7/P2RY4/PDE4D/PLCG2/PLCH1/PRKCB/PRKCE/PTK2B/PTPRC/RAP1GDS1/SELENOK/SLC10A7/SLC35G1/SLC8A1/SNCA/STC1/STIM2/TGM2/THADA/TMBIM6/TMEM165/TMEM178A/TMEM38B/TMEM64/TMTC4/TNNI3/TRPA1/TRPC4/TRPC7/TRPV4/WNT5A/XCL1/XK";80
"GO:0050764";"regulation of phagocytosis";"33/3571";"102/18986";0,323529411764706;1,720114649052;3,50980668662332;0,00074143500050751;0,0152302080004583;0,0137604320604769;"ANO6/APPL2/ATG5/CCL2/CD300LF/CLEC7A/DOCK2/DYSF/F2RL1/FCGR1A/FCGR2A/FCGR2B/FCGR2C/FGR/FPR2/IFNG/IL15/IL2RB/IL2RG/NCKAP1L/NOD2/PLCG2/PLSCR1/PTPRC/PTPRJ/PTX3/SFTPD/SIRPB1/SIRPG/STAP1/SYK/TGM2/TLR2";33
"GO:0050909";"sensory perception of taste";"24/3571";"67/18986";0,358208955223881;1,90449600220683;3,56963183160977;0,000763615868709157;0,015633897073605;0,0141251635247107;"CST1/CST2/GNAT1/GNAT3/LEF1/PKD1L3/PKD2L1/RTP3/SCNN1B/TAS2R10/TAS2R13/TAS2R14/TAS2R20/TAS2R3/TAS2R30/TAS2R31/TAS2R4/TAS2R43/TAS2R46/TAS2R5/TAS2R50/TAS2R60/TAS2R7/TAS2R8";24
"GO:0030574";"collagen catabolic process";"18/3571";"45/18986";0,4;2,1266872024643;3,64197220953894;0,000774206156602577;0,0157984048391872;0,0142737956334545;"ADAMTS14/CTSB/CTSL/CTSS/KLK6/MMP1/MMP10/MMP13/MMP17/MMP2/MMP20/MMP21/MMP25/MMP26/MMP3/MMP7/MMP8/MMP9";18
"GO:0036037";"CD8-positive, alpha-beta T cell activation";"13/3571";"28/18986";0,464285714285714;2,46847621714606;3,74264068855929;0,000788915240640959;0,0160456017529048;0,0144971370570692;"BCL2/CD274/CLEC4A/CRTAM/EOMES/GPR18/IRF1/LILRB4/NCKAP1L/RUNX1/TOX/WDFY4/XCL1";13
"GO:0015838";"amino-acid betaine transport";"8/3571";"13/18986";0,615384615384615;3,27182646532969;3,94373103931096;0,000807973152223731;0,0162197987019459;0,014654523304345;"PDZK1/SLC16A9/SLC22A15/SLC22A16/SLC22A4/SLC22A5/SLC38A2/SLC7A6";8
"GO:0042492";"gamma-delta T cell differentiation";"8/3571";"13/18986";0,615384615384615;3,27182646532969;3,94373103931096;0,000807973152223731;0,0162197987019459;0,014654523304345;"CCR9/GPR18/KLRC1/LEF1/NCKAP1L/PTPRC/SYK/TCF7";8
"GO:0043383";"negative T cell selection";"8/3571";"13/18986";0,615384615384615;3,27182646532969;3,94373103931096;0,000807973152223731;0,0162197987019459;0,014654523304345;"ATG5/CCR7/CD28/CD3E/DOCK2/PTPRC/THEMIS/ZAP70";8
"GO:0070486";"leukocyte aggregation";"8/3571";"13/18986";0,615384615384615;3,27182646532969;3,94373103931096;0,000807973152223731;0,0162197987019459;0,014654523304345;"HAS2/IL1B/RAC2/S100A8/S100A9/SEMA4D/STK10/ZAP70";8
"GO:0060759";"regulation of response to cytokine stimulus";"56/3571";"199/18986";0,281407035175879;1,49616185097991;3,38648885673932;0,000825004504252435;0,0165080998375172;0,0149150022281304;"ADAM17/ANGPT1/ARG1/CARD16/CARD8/CASP4/CASP8/CD24/CD300LF/CD40/CNOT7/CXCR4/CYLD/DHX9/DICER1/EDN1/EXT1/F2RL1/GFI1/HIF1A/IFIH1/IL1R2/IL1RN/IL6/IL7/IRAK3/IRGM/LAPTM5/LRRC70/MAPKAPK2/MMP8/NAIP/NLRC5/NLRP2B/NLRP6/PADI2/PARP14/PTPN1/PTPN2/PTPRC/PXDN/RIPK2/STAP1/SYK/TANK/TLR2/TLR4/TNFAIP3/TXK/USP25/USP29/VRK2/WNT5A/YTHDF2/YTHDF3/ZBP1";56
"GO:0045123";"cellular extravasation";"26/3571";"75/18986";0,346666666666667;1,84312890880239;3,52124161740703;0,000831426423771721;0,0165829341231631;0,0149826147061342;"ADAM8/CCL2/CCL21/CCR2/CD177/CHST4/EXT1/FUT7/GCNT1/IL27RA/ITGA1/ITGA4/ITGAL/ITGB7/JAML/MDK/MED23/PECAM1/PIK3CD/PIK3CG/RIPOR2/SELE/SELL/SELP/TRIM55/VCAM1";26
"GO:0007596";"blood coagulation";"64/3571";"234/18986";0,273504273504274;1,45414509570208;3,36439687922352;0,000835990442460761;0,0166203501792118;0,01501641996324;"ADAMTS18/ANO6/ANXA8/AP3B1/C1GALT1C1/CD40/CD40LG/DGKE/DGKH/DGKI/DGKK/EDN1/ENPP4/ENTPD1/F13A1/F2R/F2RL1/F2RL2/F3/F7/FZD6/GP9/HBB/HGFAC/HPS5/HPSE/IL6/JAK2/JMJD1C/KRT1/LCK/LMAN1/LYN/MAPK14/MMRN1/P2RX1/PAPSS2/PDIA2/PDPN/PF4/PIK3CG/PLA2G4A/PLAU/PLCG2/PLEK/PLG/PLSCR1/PRKCQ/PRRG1/PTPRJ/SAA1/SELP/SERPINC1/SERPINE2/SLC7A11/SYK/TEC/TFPI2/TLR4/TMX1/TREML1/TSPAN8/TUBB1/VAV3";64
"GO:0034612";"response to tumor necrosis factor";"66/3571";"243/18986";0,271604938271605;1,44404686587082;3,3530563698341;0,000855448578719338;0,0168468808467239;0,0152210895160012;"ADAM17/ADAMTS12/AIM2/BIRC3/CALCA/CARD16/CARD8/CASP3/CASP4/CASP8/CCL2/CCL3/CD40/CD58/CHI3L1/CHUK/CLDN1/CXCL8/CYLD/DHX9/DICER1/EDN1/EXT1/F2RL1/FAS/GATA3/GBP1/GBP3/GCH1/GPD1/HAS2/JAK2/KCNJ11/LAPTM5/MAP3K5/MAP3K7/MAP4K3/MAPK14/MAPKAPK2/MMP8/NAIP/NFKB1/NLRP2B/NPNT/PCK1/POSTN/PTGS2/PTK2B/PTPN2/SELE/SLC22A5/ST18/STAT1/SYK/TANK/TIFA/TNFAIP3/TNFRSF13C/TNFRSF17/TNFSF13B/TRAF3/TRAF5/UBD/VCAM1/YTHDC2/ZFAND6";66
"GO:0002752";"cell surface pattern recognition receptor signaling pathway";"27/3571";"79/18986";0,341772151898734;1,8171061540043;3,50275027815238;0,000855828468339555;0,0168468808467239;0,0152210895160012;"APPL2/CHUK/F2RL1/IRAK4/LBP/LTF/LY96/LYN/MAP3K7/MFHAS1/NMI/NOD2/PELI1/PIK3AP1/PRKCE/PTPN22/RIPK2/S100A14/TAX1BP1/TLR1/TLR2/TLR4/TLR5/TLR6/TMEM126A/TNFAIP3/TRAF3";27
"GO:0042267";"natural killer cell mediated cytotoxicity";"27/3571";"79/18986";0,341772151898734;1,8171061540043;3,50275027815238;0,000855828468339555;0,0168468808467239;0,0152210895160012;"AP1G1/ARL8B/CD160/CD2/CD226/CLEC12B/CRTAM/FCGR3A/GZMB/HAVCR2/IL18RAP/IL21/KIR2DL4/KLRB1/KLRC1/KLRC2/KLRC3/KLRC4-KLRK1/KLRF2/KLRK1/LYST/NCR3/NKG7/RASGRP1/SLAMF6/SLAMF7/ULBP2";27
"GO:0035336";"long-chain fatty-acyl-CoA metabolic process";"12/3571";"25/18986";0,48;2,55202464295715;3,73737313271299;0,000866457724285652;0,0168468808467239;0,0152210895160012;"ACSBG1/ACSBG2/ACSL1/ACSL4/ACSL5/DGAT2/ELOVL3/ELOVL5/ELOVL7/FAR1/FAR2/HSD17B12";12
"GO:0038095";"Fc-epsilon receptor signaling pathway";"12/3571";"25/18986";0,48;2,55202464295715;3,73737313271299;0,000866457724285652;0,0168468808467239;0,0152210895160012;"FCER2/LILRA4/LYN/MAP2K4/MAP3K1/MAP3K7/MAPK8/MAPK9/PLCG2/PRKCQ/SYK/VAV3";12
"GO:0050855";"regulation of B cell receptor signaling pathway";"12/3571";"25/18986";0,48;2,55202464295715;3,73737313271299;0,000866457724285652;0,0168468808467239;0,0152210895160012;"CD19/CD22/CD72/FCGR2B/FCMR/FCRL3/GCSAM/LPXN/LYN/PLCL2/PTPN22/STAP1";12
"GO:0090023";"positive regulation of neutrophil chemotaxis";"12/3571";"25/18986";0,48;2,55202464295715;3,73737313271299;0,000866457724285652;0,0168468808467239;0,0152210895160012;"C3AR1/CCL19/CCL21/CCR7/CXCL8/EDN1/LBP/MDK/NCKAP1L/RAC2/RIPOR2/XCL1";12
"GO:0002294";"CD4-positive, alpha-beta T cell differentiation involved in immune response";"28/3571";"83/18986";0,337349397590361;1,79359161653615;3,48737951072801;0,000874441586411579;0,016948816077689;0,0153131875897913;"BATF/CCL19/CD69/CD80/CD86/ENTPD7/GATA3/GPR183/HLA-DRA/HLA-DRB1/IFNG/IL18R1/IL21/IL6/IRF4/LEF1/MALT1/MTOR/NFKBIZ/PRKCZ/RC3H1/RIPK2/RORC/SEMA4A/SLAMF6/STAT4/TBX21/TNFSF4";28
"GO:0018108";"peptidyl-tyrosine phosphorylation";"57/3571";"204/18986";0,279411764705882;1,48555356054491;3,3559058643463;0,000899160505911999;0,0172185497383128;0,015556890874167;"ABI1/ADAM17/ANGPT1/AREG/BANK1/BLK/CD3E/CD80/CLEC6A/CNOT7/CNTF/DMTN/ENPP2/EPHA4/EPHA7/FBXW7/FGF7/FGR/FLT1/FLT3/HCLS1/IFNG/IFNL1/IFNL4/IL15/IL21/IL22RA2/IL3/IL6/JAK2/KDR/LCK/LILRB4/LTK/LYN/MTOR/NEDD9/NOD2/OSM/PARP14/PECAM1/PIBF1/PLCG2/PRKCZ/PTK2B/PTPN1/PTPN2/PTPRC/PTPRJ/RICTOR/RIPK2/SAMSN1/SEMA4D/SRMS/SYK/TGFA/ZAP70";57
"GO:0002717";"positive regulation of natural killer cell mediated immunity";"15/3571";"35/18986";0,428571428571429;2,27859343121175;3,64400434870112;0,000899497261115161;0,0172185497383128;0,015556890874167;"AP1G1/CD160/CD226/CRTAM/IL18RAP/IL21/KIR2DL4/KLRC1/KLRC2/KLRC3/KLRC4-KLRK1/KLRK1/NCR3/RASGRP1/SLAMF6";15
"GO:0038094";"Fc-gamma receptor signaling pathway";"15/3571";"35/18986";0,428571428571429;2,27859343121175;3,64400434870112;0,000899497261115161;0,0172185497383128;0,015556890874167;"APPL2/CLEC4D/FCGR1A/FCGR2A/FCGR2B/FCGR2C/FCGR3A/FCGR3B/FGR/LCK/LYN/MYO1G/PRKCE/SYK/VAV3";15
"GO:0045577";"regulation of B cell differentiation";"15/3571";"35/18986";0,428571428571429;2,27859343121175;3,64400434870112;0,000899497261115161;0,0172185497383128;0,015556890874167;"CR1/CYLD/FCRL3/ID2/IKZF3/IL10/IL2RG/IL4I1/IL7/INHA/NCKAP1L/PPP2R3C/SLAMF8/SYK/XBP1";15
"GO:0016045";"detection of bacterium";"9/3571";"16/18986";0,5625;2,99065387846542;3,83398616660979;0,000923517631035376;0,017576792419942;0,0158805617052925;"CD1D/HLA-DRB1/NAIP/NLRC4/NOD2/PGLYRP2/TLR1/TLR2/TLR6";9
"GO:0021554";"optic nerve development";"11/3571";"22/18986";0,5;2,65835900308037;3,74587586592281;0,000926740147000017;0,017576792419942;0,0158805617052925;"ATOH7/CHRNB2/EPHB1/EXT1/KCNA2/KCNA3/KCNC1/NDP/NKX2-2/SLC25A46/TMEM126A";11
"GO:0032303";"regulation of icosanoid secretion";"11/3571";"22/18986";0,5;2,65835900308037;3,74587586592281;0,000926740147000017;0,017576792419942;0,0158805617052925;"ACSL4/CYP4A11/EDN1/IL1A/IL1B/P2RX7/PLA2G10/PLA2G3/PLA2G4A/SSTR4/SYK";11
"GO:0002562";"somatic diversification of immune receptors via germline recombination within a single locus";"25/3571";"72/18986";0,347222222222222;1,84608264102803;3,46191022880324;0,00101053845626534;0,0190492660825872;0,0172109357747117;"ATAD5/ATM/BATF/BCL11B/CCR6/CD28/CD40/CD40LG/CYREN/DCLRE1C/EXO1/IL10/IL27RA/IL4/LEF1/MSH3/NBN/NFKBIZ/PRKDC/PTPRC/SLC15A4/TBX21/TFRC/TNFSF4/XRCC4";25
"GO:0016444";"somatic cell DNA recombination";"25/3571";"72/18986";0,347222222222222;1,84608264102803;3,46191022880324;0,00101053845626534;0,0190492660825872;0,0172109357747117;"ATAD5/ATM/BATF/BCL11B/CCR6/CD28/CD40/CD40LG/CYREN/DCLRE1C/EXO1/IL10/IL27RA/IL4/LEF1/MSH3/NBN/NFKBIZ/PRKDC/PTPRC/SLC15A4/TBX21/TFRC/TNFSF4/XRCC4";25
"GO:0030168";"platelet activation";"42/3571";"141/18986";0,297872340425532;1,58370323587767;3,34835924838245;0,00105306266089401;0,0197905362684124;0,0178806704250985;"ADAMTS18/C1GALT1C1/CD40/CD40LG/DGKE/DGKH/DGKI/DGKK/ENTPD1/F2R/F2RL2/FZD6/GP9/HBB/IL6/JAK2/LCK/LYN/MAPK14/MMRN1/P2RX1/PDIA2/PDPN/PF4/PIK3CG/PLA2G4A/PLCG2/PLEK/PLSCR1/PRKCQ/PTPRJ/SAA1/SELP/SERPINE2/SLC7A11/SYK/TEC/TLR4/TMX1/TREML1/TUBB1/VAV3";42
"GO:0046637";"regulation of alpha-beta T cell differentiation";"27/3571";"80/18986";0,3375;1,79439232707925;3,42695710746268;0,00106354588427744;0,01992698243178;0,0180039489883903;"AP3B1/BATF/CCL19/CD69/CD80/CD83/CD86/GATA3/HLA-DRA/HLA-DRB1/IFNG/IL2RG/IRF4/LILRB4/MALT1/NCKAP1L/NFKBIZ/PRDM1/PRKCZ/RC3H1/RIPK2/RUNX1/SYK/TBX21/TGFBR2/TNFSF4/ZAP70";27
"GO:0070670";"response to interleukin-4";"16/3571";"39/18986";0,41025641025641;2,18121764355312;3,55402487004015;0,00108478684710526;0,020263556119794;0,0183080419703852;"CCL11/CD300LF/CD40/GATA3/IL24/IL2RG/IL4/LEF1/NFIL3/PARP14/PTPN2/PTPRC/RUFY4/TCF7/XBP1/XCL1";16
"GO:0007599";"hemostasis";"65/3571";"241/18986";0,269709543568465;1,43396958672385;3,26327410517259;0,00113191772455799;0,0210169588316579;0,0189887383095599;"ADAMTS18/ANO6/ANXA8/AP3B1/C1GALT1C1/CD40/CD40LG/DGKE/DGKH/DGKI/DGKK/EDN1/ENPP4/ENTPD1/F13A1/F2R/F2RL1/F2RL2/F3/F7/FZD6/GP9/HBB/HGFAC/HPS5/HPSE/IL6/JAK2/JMJD1C/KRT1/LCK/LMAN1/LYN/MAPK14/MMRN1/NFE2/P2RX1/PAPSS2/PDIA2/PDPN/PF4/PIK3CG/PLA2G4A/PLAU/PLCG2/PLEK/PLG/PLSCR1/PRKCQ/PRRG1/PTPRJ/SAA1/SELP/SERPINC1/SERPINE2/SLC7A11/SYK/TEC/TFPI2/TLR4/TMX1/TREML1/TSPAN8/TUBB1/VAV3";65
"GO:0050817";"coagulation";"65/3571";"241/18986";0,269709543568465;1,43396958672385;3,26327410517259;0,00113191772455799;0,0210169588316579;0,0189887383095599;"ADAMTS18/ANGPT1/ANO6/ANXA8/AP3B1/C1GALT1C1/CD40/CD40LG/DGKE/DGKH/DGKI/DGKK/EDN1/ENPP4/ENTPD1/F13A1/F2R/F2RL1/F2RL2/F3/F7/FZD6/GP9/HBB/HGFAC/HPS5/HPSE/IL6/JAK2/JMJD1C/KRT1/LCK/LMAN1/LYN/MAPK14/MMRN1/P2RX1/PAPSS2/PDIA2/PDPN/PF4/PIK3CG/PLA2G4A/PLAU/PLCG2/PLEK/PLG/PLSCR1/PRKCQ/PRRG1/PTPRJ/SAA1/SELP/SERPINC1/SERPINE2/SLC7A11/SYK/TEC/TFPI2/TLR4/TMX1/TREML1/TSPAN8/TUBB1/VAV3";65
